83.074,16,Variable Event,Hold_Success_Counter,,9,1,Value,2,,,,,,,,
83.074,16,Variable Event,First_Analysis,,9,1,Value,0,,,,,,,,
83.074,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
83.29,31,Touch Up Event,Posner task,,9,4,Position,3,Image 1,0,CoordX,95,CoordY,187,,
83.704,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
84.025,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
84.122,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
84.501,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
84.501,1,Condition Event,Reward Collected,,9,0,,,,,,,,,,
84.501,4,Output Off Event,TrayLight #1,,9,0,,,,,,,,,,
84.501,29,Timer Event,After_Reward_Timer,,9,1,Value,0,,,,,,,,
84.501,16,Variable Event,Reward_counter,,9,1,Value,2,,,,,,,,
84.501,21,Group Change Event,Group Change,,9,1,New Group,34,,,,,,,,
86.501,1,Condition Event,AfterReward_Pause,,34,0,,,,,,,,,,
86.501,29,Timer Event,ITI_Timer,,34,1,Value,0,,,,,,,,
86.501,16,Variable Event,After_Reward_Timer,,34,1,Value,2,,,,,,,,
86.501,16,Variable Event,After_Reward_Timer,,34,1,Value,0,,,,,,,,
86.501,21,Group Change Event,Group Change,,34,1,New Group,10,,,,,,,,
87.887,39,Input Transition Off Event,Tray #1,,10,0,,,,,,,,,,
88.992,39,Input Transition Off Event,BIRBeam #1,,10,0,,,,,,,,,,
89.294,38,Input Transition On Event,FIRBeam #1,,10,0,,,,,,,,,,
90.856,39,Input Transition Off Event,FIRBeam #1,,10,0,,,,,,,,,,
91.359,30,Touch Down Event,Posner task,,10,4,Position,3,Image 1,0,CoordX,77,CoordY,155,,
91.455,31,Touch Up Event,Posner task,,10,4,Position,3,Image 1,0,CoordX,77,CoordY,125,,
91.501,1,Condition Event,Next trial,,10,0,,,,,,,,,,
91.501,7,Pulse Output Event,Sound_On #1,,10,1,Duration,0,,,,,,,,
91.501,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
91.501,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
91.501,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
91.501,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
91.501,16,Variable Event,ITI,,10,1,Value,5,,,,,,,,
91.501,21,Group Change Event,Group Change,,10,1,New Group,19,,,,,,,,
91.502,1,Condition Event,Next trial non corrected Trial,,19,0,,,,,,,,,,
91.502,21,Group Change Event,Group Change,,19,1,New Group,3,,,,,,,,
91.502,1,Condition Event,Tray Entry and Increment Trial,,3,0,,,,,,,,,,
91.502,16,Variable Event,All_Trials_Counter,,3,1,Value,2,,,,,,,,
91.502,16,Variable Event,_Trial_Counter,,3,1,Value,2,,,,,,,,
91.502,16,Variable Event,Correct_Percent,,3,1,Value,2,,,,,,,,
91.502,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
91.502,16,Variable Event,Correct_Percent,,3,1,Value,100,,,,,,,,
91.502,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
91.502,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
91.502,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
91.502,7,Pulse Output Event,Sound_On #1,,4,1,Duration,0,,,,,,,,
91.502,16,Variable Event,CatchTrial,,4,1,Value,0,,,,,,,,
91.502,16,Variable Event,aTrial_Set,,4,1,Value,14513,,,,,,,,
91.502,19,List Change - Next Value,Trial_Type,,4,2,Index,3,Value,4531,,,,,,
91.502,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
91.502,1,Condition Event,Trial set 14513,,5,0,,,,,,,,,,
91.502,16,Variable Event,Cue,,5,1,Value,2,,,,,,,,
91.502,16,Variable Event,Target_Position,,5,1,Value,1,,,,,,,,
91.502,16,Variable Event,Incorrect_Position,,5,1,Value,3,,,,,,,,
91.502,21,Group Change Event,Group Change,,5,1,New Group,27,,,,,,,,
91.502,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
91.502,21,Group Change Event,Group Change,,27,1,New Group,28,,,,,,,,
91.502,1,Condition Event,Remain Hold Time,,28,0,,,,,,,,,,
91.502,21,Group Change Event,Group Change,,28,1,New Group,29,,,,,,,,
91.502,1,Condition Event,Hold_Time set,,29,0,,,,,,,,,,
91.502,21,Group Change Event,Group Change,,29,1,New Group,15,,,,,,,,
99.382,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
100.671,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
101.936,30,Touch Down Event,Posner task,,15,4,Position,3,Image 1,0,CoordX,95,CoordY,187,,
102.014,31,Touch Up Event,Posner task,,15,4,Position,3,Image 1,0,CoordX,95,CoordY,171,,
102.094,30,Touch Down Event,Posner task,,15,4,Position,3,Image 1,0,CoordX,77,CoordY,171,,
102.114,31,Touch Up Event,Posner task,,15,4,Position,3,Image 1,0,CoordX,77,CoordY,171,,
102.233,30,Touch Down Event,Posner task,,15,4,Position,3,Image 1,0,CoordX,58,CoordY,171,,
102.312,31,Touch Up Event,Posner task,,15,4,Position,3,Image 1,0,CoordX,58,CoordY,171,,
104.709,30,Touch Down Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,51,CoordY,203,,
104.749,31,Touch Up Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,34,CoordY,139,,
104.786,30,Touch Down Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,17,CoordY,235,,
105.08,31,Touch Up Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,17,CoordY,235,,
105.554,30,Touch Down Event,Posner task,,15,4,Position,3,Image 1,0,CoordX,58,CoordY,171,,
105.633,31,Touch Up Event,Posner task,,15,4,Position,3,Image 1,0,CoordX,58,CoordY,171,,
114.752,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
114.866,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
116.97,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
117.917,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
126.543,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,110,CoordY,57,,
126.544,1,Condition Event,Display Cue,,15,0,,,,,,,,,,
126.544,32,Whisker - Display Image,Posner task,Cue_Images,15,2,Position,4,145,1,,,,,,
126.544,29,Timer Event,HOLD_Timer,,15,1,Value,0,,,,,,,,
126.544,29,Timer Event,Cue_Timer,,15,1,Value,0,,,,,,,,
126.544,16,Variable Event,zzRT_Timer,,15,1,Value,0.201,,,,,,,,
126.544,16,Variable Event,zzRT_Timer,,15,1,Value,0,,,,,,,,
126.544,16,Variable Event,zzMT_Timer,,15,1,Value,0.834,,,,,,,,
126.544,16,Variable Event,zzMT_Timer,,15,1,Value,0,,,,,,,,
126.544,16,Variable Event,Response_Timer,,15,1,Value,1.035,,,,,,,,
126.544,16,Variable Event,Response_Timer,,15,1,Value,0,,,,,,,,
126.544,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
126.594,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
126.594,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
126.594,1,Condition Event,CTI Start,,16,0,,,,,,,,,,
126.594,32,Whisker - Display Image,Posner task,Image,16,2,Position,4,dim,2,,,,,,
126.594,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
126.594,16,Variable Event,Cue_Timer,,16,1,Value,0.05,,,,,,,,
126.594,16,Variable Event,Cue_Timer,,16,1,Value,0,,,,,,,,
126.594,29,Timer Event,CTI_Timer,,16,1,Value,0,,,,,,,,
126.594,61,Group Maintain Event,Group Change,,16,1,New Group,16,,,,,,,,
126.594,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
126.594,21,Group Change Event,Group Change,,16,1,New Group,6,,,,,,,,
126.594,1,Condition Event,Display Target,,6,0,,,,,,,,,,
126.594,32,Whisker - Display Image,Posner task,Image,6,2,Position,1,Target,1,,,,,,
126.594,7,Pulse Output Event,Sound_On #1,,6,1,Duration,0,,,,,,,,
126.594,16,Variable Event,CTI_Timer,,6,1,Value,0,,,,,,,,
126.594,16,Variable Event,CTI_Timer,,6,1,Value,0,,,,,,,,
126.594,16,Variable Event,Hold_Failure_Counter,,6,1,Value,0,,,,,,,,
126.594,29,Timer Event,Response_Timer,,6,1,Value,0,,,,,,,,
126.594,29,Timer Event,zzRT_Timer,,6,1,Value,0,,,,,,,,
126.594,29,Timer Event,Target_Timer,,6,1,Value,0,,,,,,,,
126.594,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
126.623,31,Touch Up Event,Posner task,,7,4,Position,2,Image 1,0,CoordX,191,CoordY,171,,
126.624,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
126.624,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
126.624,16,Variable Event,HOLD_Timer,,7,1,Value,0.08,,,,,,,,
126.624,16,Variable Event,HOLD_Timer,,7,1,Value,0,,,,,,,,
126.624,16,Variable Event,zzRT_Timer,,7,1,Value,0.03,,,,,,,,
126.624,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
126.624,21,Group Change Event,Group Change,,7,1,New Group,26,,,,,,,,
131.594,1,Condition Event,Target off,,26,0,,,,,,,,,,
131.594,16,Variable Event,Target_Timer,,26,1,Value,5,,,,,,,,
131.594,16,Variable Event,Target_Timer,,26,1,Value,0,,,,,,,,
131.594,32,Whisker - Display Image,Posner task,Background,26,2,Position,1,Image 1,0,,,,,,
131.594,61,Group Maintain Event,Group Change,,26,1,New Group,26,,,,,,,,
132.124,1,Condition Event,Ommision_Leaving During Target,,26,0,,,,,,,,,,
132.124,16,Variable Event,Timeout,,26,1,Value,1,,,,,,,,
132.124,16,Variable Event,Target_Timer,,26,1,Value,0,,,,,,,,
132.124,16,Variable Event,Target_Timer,,26,1,Value,0,,,,,,,,
132.124,16,Variable Event,zzMT_Timer,,26,1,Value,5.5,,,,,,,,
132.124,16,Variable Event,Response_Timer,,26,1,Value,5.53,,,,,,,,
132.124,21,Group Change Event,Group Change,,26,1,New Group,33,,,,,,,,
132.124,1,Condition Event,Increment_OmissionError,,33,0,,,,,,,,,,
132.124,16,Variable Event,zz_Ommision_Counter,,33,1,Value,1,,,,,,,,
132.124,21,Group Change Event,Group Change,,33,1,New Group,11,,,,,,,,
132.124,1,Condition Event,Time Out,,11,0,,,,,,,,,,
132.124,32,Whisker - Display Image,Posner task,Background,11,2,Position,4,Image 1,0,,,,,,
132.124,32,Whisker - Display Image,Posner task,Background,11,2,Position,1,Image 1,0,,,,,,
132.124,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
132.124,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
132.124,16,Variable Event,Timeout,,11,1,Value,0,,,,,,,,
132.124,29,Timer Event,Time_Out_Timer,,11,1,Value,0,,,,,,,,
132.124,61,Group Maintain Event,Group Change,,11,1,New Group,11,,,,,,,,
132.124,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
132.124,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
132.124,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
132.124,1,Condition Event,Not correcting,,12,0,,,,,,,,,,
132.124,16,Variable Event,Increment_this_trial,,12,1,Value,1,,,,,,,,
132.124,21,Group Change Event,Group Change,,12,1,New Group,17,,,,,,,,
132.124,1,Condition Event,No correction,,17,0,,,,,,,,,,
132.124,21,Group Change Event,Group Change,,17,1,New Group,13,,,,,,,,
132.66,30,Touch Down Event,Posner task,,13,4,Position,1,Image 1,0,CoordX,100,CoordY,109,,
132.859,31,Touch Up Event,Posner task,,13,4,Position,1,Image 1,0,CoordX,100,CoordY,109,,
137.124,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
137.124,16,Variable Event,Time_Out_Timer,,13,1,Value,5,,,,,,,,
137.124,16,Variable Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
137.124,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
137.124,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
137.124,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
137.124,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
137.124,21,Group Change Event,Group Change,,14,1,New Group,10,,,,,,,,
142.124,1,Condition Event,Next trial,,10,0,,,,,,,,,,
142.124,7,Pulse Output Event,Sound_On #1,,10,1,Duration,0,,,,,,,,
142.124,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
142.124,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
142.124,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
142.124,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
142.124,16,Variable Event,ITI,,10,1,Value,5,,,,,,,,
142.124,21,Group Change Event,Group Change,,10,1,New Group,19,,,,,,,,
142.124,1,Condition Event,Next trial non corrected Trial,,19,0,,,,,,,,,,
142.124,21,Group Change Event,Group Change,,19,1,New Group,3,,,,,,,,
142.124,1,Condition Event,Tray Entry and Increment Trial,,3,0,,,,,,,,,,
142.124,16,Variable Event,All_Trials_Counter,,3,1,Value,3,,,,,,,,
142.124,16,Variable Event,_Trial_Counter,,3,1,Value,3,,,,,,,,
142.124,16,Variable Event,Correct_Percent,,3,1,Value,2,,,,,,,,
142.124,16,Variable Event,Correct_Percent,,3,1,Value,0.667,,,,,,,,
142.124,16,Variable Event,Correct_Percent,,3,1,Value,66.667,,,,,,,,
142.124,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
142.124,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
142.124,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
142.124,7,Pulse Output Event,Sound_On #1,,4,1,Duration,0,,,,,,,,
142.124,16,Variable Event,CatchTrial,,4,1,Value,0,,,,,,,,
142.124,16,Variable Event,aTrial_Set,,4,1,Value,4531,,,,,,,,
142.124,19,List Change - Next Value,Trial_Type,,4,2,Index,5,Value,14513,,,,,,
142.124,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
142.124,1,Condition Event,Trial set 4531,,5,0,,,,,,,,,,
142.124,16,Variable Event,Cue,,5,1,Value,1,,,,,,,,
142.124,16,Variable Event,Target_Position,,5,1,Value,3,,,,,,,,
142.124,16,Variable Event,Incorrect_Position,,5,1,Value,1,,,,,,,,
142.124,21,Group Change Event,Group Change,,5,1,New Group,27,,,,,,,,
142.124,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
142.124,21,Group Change Event,Group Change,,27,1,New Group,28,,,,,,,,
142.124,1,Condition Event,Remain Hold Time,,28,0,,,,,,,,,,
142.124,21,Group Change Event,Group Change,,28,1,New Group,29,,,,,,,,
142.124,1,Condition Event,Hold_Time set,,29,0,,,,,,,,,,
142.124,21,Group Change Event,Group Change,,29,1,New Group,15,,,,,,,,
144.582,30,Touch Down Event,Posner task,,15,4,Position,1,Image 1,0,CoordX,194,CoordY,139,,
144.833,31,Touch Up Event,Posner task,,15,4,Position,1,Image 1,0,CoordX,164,CoordY,163,,
145.562,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
152.616,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
154.703,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
155.773,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
158.925,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,65,CoordY,57,,
158.926,1,Condition Event,Display Cue,,15,0,,,,,,,,,,
158.926,32,Whisker - Display Image,Posner task,Cue_Images,15,2,Position,4,45,0,,,,,,
158.926,29,Timer Event,HOLD_Timer,,15,1,Value,0,,,,,,,,
158.926,29,Timer Event,Cue_Timer,,15,1,Value,0,,,,,,,,
158.926,16,Variable Event,zzRT_Timer,,15,1,Value,0.03,,,,,,,,
158.926,16,Variable Event,zzRT_Timer,,15,1,Value,0,,,,,,,,
158.926,16,Variable Event,zzMT_Timer,,15,1,Value,5.5,,,,,,,,
158.926,16,Variable Event,zzMT_Timer,,15,1,Value,0,,,,,,,,
158.926,16,Variable Event,Response_Timer,,15,1,Value,5.53,,,,,,,,
158.926,16,Variable Event,Response_Timer,,15,1,Value,0,,,,,,,,
158.926,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
158.976,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
158.976,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
158.976,1,Condition Event,CTI Start,,16,0,,,,,,,,,,
158.976,32,Whisker - Display Image,Posner task,Image,16,2,Position,4,dim,2,,,,,,
158.976,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
158.976,16,Variable Event,Cue_Timer,,16,1,Value,0.05,,,,,,,,
158.976,16,Variable Event,Cue_Timer,,16,1,Value,0,,,,,,,,
158.976,29,Timer Event,CTI_Timer,,16,1,Value,0,,,,,,,,
158.976,61,Group Maintain Event,Group Change,,16,1,New Group,16,,,,,,,,
158.976,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
158.976,21,Group Change Event,Group Change,,16,1,New Group,6,,,,,,,,
158.976,1,Condition Event,Display Target,,6,0,,,,,,,,,,
158.976,32,Whisker - Display Image,Posner task,Image,6,2,Position,3,Target,1,,,,,,
158.976,7,Pulse Output Event,Sound_On #1,,6,1,Duration,0,,,,,,,,
158.976,16,Variable Event,CTI_Timer,,6,1,Value,0,,,,,,,,
158.976,16,Variable Event,CTI_Timer,,6,1,Value,0,,,,,,,,
158.976,16,Variable Event,Hold_Failure_Counter,,6,1,Value,0,,,,,,,,
158.976,29,Timer Event,Response_Timer,,6,1,Value,0,,,,,,,,
158.976,29,Timer Event,zzRT_Timer,,6,1,Value,0,,,,,,,,
158.976,29,Timer Event,Target_Timer,,6,1,Value,0,,,,,,,,
158.976,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
159.184,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,65,CoordY,57,,
159.185,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
159.185,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
159.185,16,Variable Event,HOLD_Timer,,7,1,Value,0.259,,,,,,,,
159.185,16,Variable Event,HOLD_Timer,,7,1,Value,0,,,,,,,,
159.185,16,Variable Event,zzRT_Timer,,7,1,Value,0.209,,,,,,,,
159.185,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
159.185,21,Group Change Event,Group Change,,7,1,New Group,26,,,,,,,,
159.74,30,Touch Down Event,Posner task,,26,4,Position,3,Target,1,CoordX,132,CoordY,187,,
159.74,31,Touch Up Event,Posner task,,26,4,Position,3,Target,1,CoordX,132,CoordY,187,,
159.741,1,Condition Event,Correct_Leaving During Target,,26,0,,,,,,,,,,
159.741,32,Whisker - Display Image,Posner task,Background,26,2,Position,3,Image 1,0,,,,,,
159.741,7,Pulse Output Event,Feeder #1,,26,1,Duration,0.28,,,,,,,,
159.741,3,Output On Event,TrayLight #1,,26,0,,,,,,,,,,
159.741,7,Pulse Output Event,Sound_On #1,,26,1,Duration,1,,,,,,,,
159.741,16,Variable Event,Correction_Counter,,26,1,Value,0,,,,,,,,
159.741,16,Variable Event,Target_Timer,,26,1,Value,0.765,,,,,,,,
159.741,16,Variable Event,Target_Timer,,26,1,Value,0,,,,,,,,
159.741,16,Variable Event,zzMT_Timer,,26,1,Value,0.556,,,,,,,,
159.741,16,Variable Event,Response_Timer,,26,1,Value,0.765,,,,,,,,
159.741,21,Group Change Event,Group Change,,26,1,New Group,9,,,,,,,,
159.741,1,Condition Event,Increment Correct_Counter,,9,0,,,,,,,,,,
159.741,16,Variable Event,zz_Correct_Counter,,9,1,Value,3,,,,,,,,
159.741,16,Variable Event,Hold_Success_Counter,,9,1,Value,3,,,,,,,,
159.741,16,Variable Event,First_Analysis,,9,1,Value,0,,,,,,,,
159.741,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
159.935,30,Touch Down Event,Posner task,,9,4,Position,3,Image 1,0,CoordX,114,CoordY,187,,
160.359,31,Touch Up Event,Posner task,,9,4,Position,3,Image 1,0,CoordX,114,CoordY,187,,
161.203,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
161.498,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
161.558,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
161.858,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
161.859,1,Condition Event,Reward Collected,,9,0,,,,,,,,,,
161.859,4,Output Off Event,TrayLight #1,,9,0,,,,,,,,,,
161.859,29,Timer Event,After_Reward_Timer,,9,1,Value,0,,,,,,,,
161.859,16,Variable Event,Reward_counter,,9,1,Value,3,,,,,,,,
161.859,21,Group Change Event,Group Change,,9,1,New Group,34,,,,,,,,
163.859,1,Condition Event,AfterReward_Pause,,34,0,,,,,,,,,,
163.859,29,Timer Event,ITI_Timer,,34,1,Value,0,,,,,,,,
163.859,16,Variable Event,After_Reward_Timer,,34,1,Value,2,,,,,,,,
163.859,16,Variable Event,After_Reward_Timer,,34,1,Value,0,,,,,,,,
163.859,21,Group Change Event,Group Change,,34,1,New Group,10,,,,,,,,
165.267,39,Input Transition Off Event,Tray #1,,10,0,,,,,,,,,,
167.057,39,Input Transition Off Event,BIRBeam #1,,10,0,,,,,,,,,,
167.5,38,Input Transition On Event,FIRBeam #1,,10,0,,,,,,,,,,
168.859,1,Condition Event,Next trial,,10,0,,,,,,,,,,
168.859,7,Pulse Output Event,Sound_On #1,,10,1,Duration,0,,,,,,,,
168.859,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
168.859,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
168.859,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
168.859,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
168.859,16,Variable Event,ITI,,10,1,Value,5,,,,,,,,
168.859,21,Group Change Event,Group Change,,10,1,New Group,19,,,,,,,,
168.859,1,Condition Event,Next trial non corrected Trial,,19,0,,,,,,,,,,
168.859,21,Group Change Event,Group Change,,19,1,New Group,3,,,,,,,,
168.859,1,Condition Event,Tray Entry and Increment Trial,,3,0,,,,,,,,,,
168.859,16,Variable Event,All_Trials_Counter,,3,1,Value,4,,,,,,,,
168.859,16,Variable Event,_Trial_Counter,,3,1,Value,4,,,,,,,,
168.859,16,Variable Event,Correct_Percent,,3,1,Value,3,,,,,,,,
168.859,16,Variable Event,Correct_Percent,,3,1,Value,0.75,,,,,,,,
168.859,16,Variable Event,Correct_Percent,,3,1,Value,75,,,,,,,,
168.859,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
168.859,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
168.859,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
168.859,7,Pulse Output Event,Sound_On #1,,4,1,Duration,0,,,,,,,,
168.859,16,Variable Event,CatchTrial,,4,1,Value,0,,,,,,,,
168.859,16,Variable Event,aTrial_Set,,4,1,Value,14513,,,,,,,,
168.859,19,List Change - Next Value,Trial_Type,,4,2,Index,4,Value,14513,,,,,,
168.859,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
168.859,1,Condition Event,Trial set 14513,,5,0,,,,,,,,,,
168.859,16,Variable Event,Cue,,5,1,Value,2,,,,,,,,
168.859,16,Variable Event,Target_Position,,5,1,Value,1,,,,,,,,
168.859,16,Variable Event,Incorrect_Position,,5,1,Value,3,,,,,,,,
168.859,21,Group Change Event,Group Change,,5,1,New Group,27,,,,,,,,
168.859,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
168.859,21,Group Change Event,Group Change,,27,1,New Group,28,,,,,,,,
168.859,1,Condition Event,Remain Hold Time,,28,0,,,,,,,,,,
168.859,21,Group Change Event,Group Change,,28,1,New Group,29,,,,,,,,
168.859,1,Condition Event,Hold_Time set,,29,0,,,,,,,,,,
168.859,21,Group Change Event,Group Change,,29,1,New Group,15,,,,,,,,
169.678,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
173.926,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
174.284,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
176.586,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
177.694,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
177.849,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
178.374,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
180.115,30,Touch Down Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,0,CoordY,139,,
180.192,31,Touch Up Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,55,CoordY,89,,
185.502,30,Touch Down Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,83,CoordY,109,,
185.561,31,Touch Up Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,65,CoordY,109,,
186.217,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,84,CoordY,89,,
186.217,1,Condition Event,Display Cue,,15,0,,,,,,,,,,
186.217,32,Whisker - Display Image,Posner task,Cue_Images,15,2,Position,4,145,1,,,,,,
186.217,29,Timer Event,HOLD_Timer,,15,1,Value,0,,,,,,,,
186.217,29,Timer Event,Cue_Timer,,15,1,Value,0,,,,,,,,
186.217,16,Variable Event,zzRT_Timer,,15,1,Value,0.209,,,,,,,,
186.217,16,Variable Event,zzRT_Timer,,15,1,Value,0,,,,,,,,
186.217,16,Variable Event,zzMT_Timer,,15,1,Value,0.556,,,,,,,,
186.217,16,Variable Event,zzMT_Timer,,15,1,Value,0,,,,,,,,
186.217,16,Variable Event,Response_Timer,,15,1,Value,0.765,,,,,,,,
186.217,16,Variable Event,Response_Timer,,15,1,Value,0,,,,,,,,
186.217,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
186.267,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
186.267,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
186.267,1,Condition Event,CTI Start,,16,0,,,,,,,,,,
186.267,32,Whisker - Display Image,Posner task,Image,16,2,Position,4,dim,2,,,,,,
186.267,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
